cycle_number,capacity_ah,soh
1,5.102264006334474,100.0
2,5.088575975402132,99.73172632942263
3,5.078010438431792,99.52465086337024
4,5.069008240511563,99.34821550234123
5,5.06167489830874,99.20448828254786
6,5.05533978025298,99.08032540019023
7,5.049544278954441,98.96673854362335
8,5.044069659116397,98.85944068856828
9,5.038806036563336,98.75627819939629
10,5.033576327781158,98.65378039105698
11,5.0284237582627345,98.55279444615044
12,5.0233348939534785,98.45305706872469
13,5.018327389898657,98.35491428253007
14,5.013421710998946,98.25876718207388
15,5.008627847455823,98.16481156673974
16,5.003961907645905,98.07336314689859
17,4.9994746842803215,97.98541741614038
18,4.99504346541297,97.898569325531
19,4.990772449357522,97.81486107268194
20,4.986597077647189,97.73302736699463
21,4.982511678758008,97.65295705146198
22,4.978500632750406,97.57434398866042
23,4.974554291956087,97.49699909256293
24,4.97066579122949,97.42078781220249
25,4.966829718354823,97.34560407278987
26,4.9630314446589585,97.27116116487392
27,4.959274280244717,97.19752396363192
28,4.955551071319929,97.12455226087086
29,4.951857684782498,97.05216505133316
30,4.948190446851494,96.98029033206245
31,4.944554802938177,96.90903482845066
32,4.940948588156427,96.83835611058595
33,4.937378306887455,96.76838165876337
34,4.933847428511498,96.6991794698611
35,4.930342462817932,96.63048514731693
36,4.926879926781751,96.56262240967965
37,4.923455064927804,96.49549805371345
38,4.920066072827644,96.42907671416783
39,4.916715818196629,96.36341459580518
40,4.9134136928069525,96.29869576930822
41,4.910124933889816,96.23423891421304
42,4.906884738794123,96.17073386838102
43,4.903680113671727,96.10792596352903
44,4.900510878704052,96.04581167536715
45,4.897376903694412,95.98438845215195
46,4.89427180427902,95.92353116582694
47,4.891197259594535,95.86327272603104
48,4.8881500396120705,95.8035498269674
49,4.88512768661159,95.74431429943043
50,4.8821280135510605,95.68552327927144
51,4.879148670519598,95.6271307102518
52,4.876189377007491,95.56913109462171
53,4.873247021628172,95.51146345187202
54,4.870321187215492,95.45411960590387
55,4.867410965040158,95.39708174640226
56,4.864515535738918,95.34033381454996
57,4.861634151389834,95.28386115171817
58,4.85876381361968,95.22760499236244
59,4.855905049320728,95.17157566311953
60,4.853081437840399,95.11623529898267
61,4.850221634860041,95.06018561247474
62,4.847395117063743,95.00478828703669
63,4.844577698906174,94.94956930671596
64,4.841767511143229,94.89449203593075
65,4.838965917270769,94.83958319803091
66,4.836172368722056,94.78483204157871
67,4.8333847266147965,94.73019664631498
68,4.830603212595052,94.67568135631251
69,4.8278285085934245,94.62129953682646
70,4.8250569795014036,94.5669799428466
71,4.822293324268202,94.5128146697488
72,4.819530881893198,94.45867316763182
73,4.816773234405387,94.40462564119282
74,4.814022997960715,94.35072336484535
75,4.811269552861319,94.29675820161629
76,4.808537484844236,94.24321201087251
77,4.805779153345844,94.18915107841256
78,4.8030406599378965,94.13547895551679
79,4.800306323365501,94.08188830303386
80,4.797578750810164,94.02843021948604
81,4.794856233547233,93.97507121533512
82,4.792140269980989,93.92184065802034
83,4.789431758555916,93.86875615628325
84,4.7867304237869766,93.81581231085335
85,4.784037142925955,93.76302631511345
86,4.781357777804811,93.71051305594423
87,4.778675770161346,93.65794800560316
88,4.77603890414295,93.60626769241036
89,4.773349796180731,93.5535634819093
90,4.770698868092417,93.50160756420252
91,4.768061453184321,93.44991649324221
92,4.765427461833133,93.39829252106207
93,4.762807555156029,93.3469445964182
94,4.760192986411107,93.29570129066852
95,4.757590787461406,93.24470042229967
96,4.754997947283999,93.19388297784388
