cycle_number,capacity_ah,soh
1,5.102815474156149,100.0
2,5.09058905023317,99.76039847051298
3,5.080664702760948,99.56591078969275
4,5.071932243765953,99.39478057659329
5,5.064730860634001,99.25365489473347
6,5.058540960563386,99.13235127123454
7,5.052861842076377,99.0210574469571
8,5.047450488365431,98.91501101556346
9,5.042131942280356,98.81078333749022
10,5.03680547985799,98.70640052276092
11,5.03148497886782,98.6021345343646
12,5.026219132023103,98.49893960459715
13,5.021056421324222,98.39776583640922
14,5.016047447672573,98.29960485690648
15,5.011230044052993,98.20519808002068
16,5.00661461097912,98.11474932487269
17,5.002104514125339,98.02636484621337
18,4.997732150804699,97.94067953498107
19,4.9934556845511935,97.85687352092542
20,4.989245330490156,97.77436310912704
21,4.985090021732912,97.69293142149716
22,4.980971539400579,97.61222142221948
23,4.976878805129183,97.53201600832348
24,4.972812643298373,97.45233133519737
25,4.968793586580017,97.37356978211534
26,4.964823429013965,97.29576650692032
27,4.960918640684863,97.21924427426507
28,4.95709000100632,97.14421432858245
29,4.95334452296215,97.0708141034883
30,4.949669391686525,96.99879246574267
31,4.946089887025989,96.9286448251183
32,4.942585929099587,96.8599776756956
33,4.939160728822015,96.7928539418487
34,4.935790057445321,96.72679881220968
35,4.932466161423017,96.66166034033785
36,4.9291765805048,96.59719434240245
37,4.925913548222512,96.5332486187365
38,4.922664235503402,96.4695717576866
39,4.919440796362809,96.40640194178953
40,4.916183883149522,96.34257613366883
41,4.912934106381753,96.27889017864601
42,4.909663041415598,96.2147870382773
43,4.906361058944531,96.15007800680651
44,4.903014212346135,96.08448977193214
45,4.899631220693096,96.01819320153541
46,4.896225783404985,95.95145676347767
47,4.892816295194137,95.88464093938771
48,4.88942250670439,95.8181327831172
49,4.886064176580583,95.7523195053137
50,4.882760889734686,95.68758491197738
51,4.879519351574624,95.62406040915185
52,4.876353946909012,95.56202789628432
53,4.8732718510162405,95.50162798748141
54,4.870269254394583,95.44278602784433
55,4.867339908911645,95.38537957256932
56,4.864491412675653,95.32955752196962
57,4.861712557207608,95.27510022320742
58,4.858980163824803,95.22155344306923
59,4.856295305515185,95.16893820892611
60,4.853648384881895,95.11706644035647
61,4.851032066690111,95.0657943885836
62,4.848443464704944,95.01506549199156
63,4.845875504189548,94.96474110678889
64,4.843324369727174,94.91474646215995
65,4.840789797444839,94.86507638697947
66,4.838267241220365,94.81564179077958
67,4.835754516471196,94.7663998622424
68,4.833248195477469,94.71728342825766
69,4.830746579133452,94.66825919140867
70,4.82824510993946,94.61923783826234
71,4.825753245950921,94.57040471856283
72,4.823239026051635,94.52113348953212
73,4.820726295330406,94.47189144396032
74,4.818210762138825,94.42259447830828
75,4.815674086397972,94.37288318159965
76,4.813113984589491,94.32271280366913
77,4.810537020768347,94.2722119804629
78,4.8079422451333595,94.2213620987039
79,4.8053216695231065,94.17000661419686
80,4.8026836401969835,94.11830908879185
81,4.800028454704391,94.06627535357175
82,4.797356090819797,94.01390497298227
83,4.794686084015907,93.96158078416117
84,4.791974649888978,93.90844474307443
85,4.789282481762824,93.85568625827739
86,4.786558562838443,93.80230555230874
87,4.783849815491214,93.74922216410967
88,4.781145529023779,93.69622619588131
89,4.77845129120817,93.64342715132926
90,4.7757682074834715,93.59084669377035
91,4.773103115622446,93.5386188232051
92,4.770455412779237,93.48673172564848
93,4.767834694472848,93.43537344472178
94,4.765235989149381,93.38444655276128
95,4.762665026304948,93.33406333084284
96,4.7601198896206,93.28418622481699
97,4.757599919663142,93.23480231175526
98,4.755101138509766,93.18583363620681
99,4.752622901076417,93.13726755644358
100,4.750163699291369,93.08907451874698
101,4.747722775040424,93.04123966633448
102,4.745297818217807,92.99371772800653
103,4.7428874675906645,92.94648202764955
104,4.740491140618327,92.89952114919971
105,4.738118084692299,92.85301631401516
106,4.735739672986862,92.80640652149019
107,4.733381463017471,92.76019262288196
108,4.731035315659153,92.7142151155588
109,4.728699420096089,92.66843851291866
110,4.726369106439298,92.62277129903266
111,4.72405192529167,92.57736144325081
112,4.721746527462375,92.53218250544732
113,4.719442082351747,92.48702223809492
114,4.71714814218091,92.44206783630527
115,4.714859519281105,92.39721763720645
116,4.712593383167836,92.35280811221489
117,4.71030540082472,92.30797046612119
118,4.708040931988961,92.26359361480789
119,4.705773915313113,92.21916683340986
120,4.703516021682569,92.17491883655441
121,4.701264345635385,92.13079268583256
122,4.699017567547177,92.08676252053289
123,4.696773730013699,92.04278998135638
124,4.694536897892811,91.99895472742222
125,4.692302320497981,91.95516365940992
126,4.690073586393756,91.91148710250691
127,4.687854675165125,91.86800304473786
128,4.685639507249138,91.82459234475849
129,4.683430269571767,91.7812978598107
130,4.681205643110195,91.73770180048152
131,4.679011040375109,91.69469411685665
132,4.676800388550048,91.65137191882192
133,4.674602335762999,91.60829662444411
134,4.672409245678733,91.56531858427446
135,4.670222147288905,91.52245796348767
136,4.668037204229947,91.47963958077278
137,4.665876851415152,91.43730309367588
138,4.663689567182132,91.3944388309155
139,4.661508537842815,91.35169714546042
140,4.659340368546413,91.30920747858175
141,4.657177082425661,91.26681350741606
142,4.655016480311281,91.22447213478908
143,4.652858989353855,91.18219173158121
144,4.650706816811931,91.14001555349242
145,4.6485570323362,91.09788617439534
146,4.6464102933592475,91.05581647801253
147,4.644268993422538,91.01385337063476
148,4.642129640332638,90.97192841566168
149,4.63999345359805,90.93006551183129
150,4.637864758352361,90.88834941889259
151,4.6357333011046435,90.8465791989324
152,4.633611239354594,90.80499310277045
153,4.631483082197795,90.76328755477292
154,4.629363585964861,90.72175173511282
155,4.627247731270477,90.68028727877298
156,4.625133797565978,90.63886046811902
157,4.623022832071987,90.5974918255592
158,4.620915911767938,90.55620245668588
159,4.618811121737924,90.51495483484507
160,4.616709888935982,90.47377692409006
161,4.614611502992068,90.43265480328161
162,4.612520124548508,90.3916700086295
163,4.610424710040005,90.35060611911368
164,4.608333361433507,90.3096219091792
165,4.606247069421477,90.26873679345051
166,4.604179994061956,90.22822826693235
167,4.602082108924805,90.18711596044633
168,4.600006173812003,90.14643380912582
169,4.5979401819576475,90.10594651608498
170,4.595856569742386,90.0651139163993
171,4.593787168273633,90.02455980506147
172,4.591721406536427,89.98407702163205
173,4.589657224238805,89.94362519051889
174,4.587602224176656,89.9033533038995
175,4.585537624542356,89.86289329422921
176,4.583484164407805,89.82265158560872
177,4.581428679882497,89.78237020495291
178,4.579381995853941,89.74226128784781
179,4.577333339724323,89.7021137234298
180,4.575289315288613,89.66205692643094
181,4.5732477220648695,89.6220477739526
182,4.571203364841679,89.58198445530931
183,4.569166115764092,89.54206043516973
184,4.567131512977933,89.50218827446818
185,4.56509927350136,89.46236242760257
186,4.563100874620544,89.42319975572197
187,4.561043892152547,89.38288901984656
188,4.559018590467543,89.34319913305247
189,4.5570023267103545,89.30368636275144
190,4.554976048553994,89.26397734002421
191,4.552970242013486,89.22466950005496
192,4.550951132963189,89.1851009704751
193,4.548929539278736,89.14548374945875
194,4.546918759559292,89.1060784499799
195,4.54491030242843,89.06671866632647
196,4.542909518325891,89.02750925119727
197,4.540899701683383,88.98812282516076
198,4.538910966899474,88.94914954082427
199,4.536898377103873,88.90970876923859
200,4.534919254873797,88.87092386235534
201,4.53291433652952,88.8316334283894
202,4.530915005905859,88.79245249712142
203,4.528920233073695,88.75336088500518
204,4.526935525668182,88.71446652530189
205,4.524961631256963,88.675784068113
206,4.522956272647118,88.63648500625193
207,4.520986052148097,88.59787454681049
208,4.518989851387848,88.55875495155254
