cycle_number,capacity_ah,soh
1,5.104385638654606,100.0
2,5.092195076289692,99.76117473819774
3,5.08196646326291,99.56078601855786
4,5.0728115809690415,99.38143275369987
5,5.0653309708971,99.23488014969418
6,5.0588626306582105,99.10815892021053
7,5.0528462241907794,98.99029152355715
8,5.0469763559204015,98.87529495617544
9,5.041022726860743,98.75865743148348
10,5.035030557557453,98.64126486502236
11,5.029069871464847,98.52448908602425
12,5.023268983155325,98.41084390479827
13,5.017734310454708,98.30241415257296
14,5.012488882043172,98.19965098413576
15,5.007383304734867,98.09962763814006
16,5.002415428883531,98.00230200087407
17,4.997544146581799,97.90686872747789
18,4.992709905660742,97.8121611316323
19,4.9878844048960955,97.71762476415834
20,4.983115232097339,97.62419191765396
21,4.978399240623485,97.53180094628728
22,4.973829692340087,97.44227894291836
23,4.96936223588129,97.35475702010427
24,4.965092543738379,97.27110949726476
25,4.960937359175871,97.18970529200563
26,4.956940145699582,97.11139589770714
27,4.953016781459593,97.03453328352145
28,4.949132763951139,96.95844151100644
29,4.9452705357582865,96.88277661289207
30,4.941398276514706,96.80691519650033
31,4.9374589070461585,96.72973902394166
32,4.933438237814059,96.65097010801861
33,4.929290357129175,96.56970899299877
34,4.925049040830173,96.48661738121137
35,4.920777171136007,96.40292719797334
36,4.916622054124795,96.3215243161114
37,4.9126126802935515,96.24297668834438
38,4.9088008747875875,96.1682996209007
39,4.905207378546769,96.09789944945587
40,4.901807651444149,96.03129540847442
41,4.898701274092249,95.97043838136473
42,4.895444252964781,95.90663009260999
43,4.892376697697425,95.84653362881372
44,4.889371431327253,95.78765746656974
45,4.886409867272175,95.72963747621772
46,4.8834684411621785,95.67201200827263
47,4.880556749135222,95.61496906063742
48,4.877598022129056,95.55700465090004
49,4.874632456726205,95.49890627015873
50,4.871598652080231,95.43947101466001
51,4.868512221892045,95.37900477236019
52,4.865336261170695,95.31678453771923
53,4.862063927871522,95.25267626826576
54,4.858729469210691,95.18735090108386
55,4.855300958529305,95.12018296111825
56,4.851842408292521,95.0524265163349
57,4.848362258129815,94.98424690748341
58,4.844901135317319,94.9164400633789
59,4.841485493491266,94.84952423711006
60,4.83815580455637,94.78429231361118
61,4.834887756619239,94.72026799866947
62,4.831722472698047,94.65825693318057
63,4.828635277779636,94.59777570905376
64,4.825602453617433,94.53835966220896
65,4.822615611938734,94.47984445802689
66,4.819661424619695,94.42196898528306
67,4.816772101584347,94.365364268479
68,4.813890954981216,94.30891973612798
69,4.8110494208711465,94.25325125198071
70,4.808240031867663,94.19821252249663
71,4.805442006644627,94.1433964207929
72,4.802658394956902,94.08886269460565
73,4.799889900046713,94.03462512115071
74,4.797132212857558,93.9805992817182
75,4.7943888127269885,93.92685333999714
76,4.791669496708578,93.87357923002752
77,4.788939468825967,93.82009526396632
78,4.78624837329241,93.76737402141015
79,4.783541248689473,93.71433875341559
80,4.780854793114411,93.66170841226898
81,4.778175152239555,93.6092115778887
82,4.7755115357171505,93.55702867653748
83,4.772855590076086,93.50499605539396
84,4.770211191192948,93.45318964674193
85,4.767583143505561,93.40170357430482
86,4.7649553650357666,93.35022277610857
87,4.762349500517943,93.2991712940636
88,4.759742745352928,93.24810236335283
