cycle_number,capacity_ah,soh
1,5.102766548747735,100.0
2,5.0915179065609015,99.77955796959604
3,5.082446098150924,99.60177581312635
4,5.074351432554948,99.4431429319501
5,5.067054405561146,99.30014154389734
6,5.0607946291748025,99.17746737633465
7,5.05518839418115,99.06760079827166
8,5.049976828922938,98.96546864685095
9,5.045016793986181,98.86826578857058
10,5.040211525171244,98.77409591485538
11,5.03550446070903,98.68185057270135
12,5.030841831923589,98.5904760459442
13,5.026199783349261,98.49950483395592
14,5.021586815093834,98.40910351515448
15,5.017010443272772,98.3194193844512
16,5.0124916110262765,98.23086286901341
17,5.008040011819153,98.14362393373005
18,5.003673478474854,98.0580520522304
19,4.999398788074056,97.97428003640405
20,4.9952247635347105,97.89248079084832
21,4.991155159414302,97.81272789442379
22,4.987168770564793,97.7346057853399
23,4.983265997271502,97.65812230807308
24,4.979439352448972,97.58313073661917
25,4.975661433661542,97.50909405962564
26,4.9719285994012,97.43594091368644
27,4.968255464364443,97.36395770611331
28,4.9646198560462125,97.29270991761469
29,4.961022044738564,97.22220284516138
30,4.957457592279304,97.15234951314613
31,4.953921378411407,97.08304957880435
32,4.950408399186843,97.01420497870352
33,4.946917673295671,96.9457964819043
34,4.943447934158601,96.87779926698327
35,4.940017799525898,96.81057818994724
36,4.936584254461801,96.74329027796271
37,4.93316708956599,96.67632337161561
38,4.929795977200972,96.61025896649707
39,4.9264566056108965,96.54481659208754
40,4.923139466437364,96.47980991106769
41,4.919856080235378,96.41546469420112
42,4.91659590733425,96.35157439332251
43,4.913376456169696,96.28848212496578
44,4.9101771141087225,96.22578393898354
45,4.907014013043392,96.16379597549133
46,4.903907895147141,96.10292472326807
47,4.900786301425935,96.0417501880158
48,4.897719708405449,95.98165351317893
49,4.894682361524905,95.92212998115902
50,4.891668944199586,95.86307540171607
51,4.888685997799042,95.80461796745865
52,4.885730934985602,95.74670697378082
53,4.8827952777403985,95.6891762751459
54,4.879910765057199,95.63264786735684
55,4.876999975370883,95.57560450355588
56,4.874134163460248,95.51944257877923
57,4.87126481334977,95.46321131514868
58,4.8684292527935344,95.40764223259029
59,4.865600060023892,95.35219794089844
60,4.86279336602291,95.29719456235526
61,4.860001897284422,95.24248955651538
62,4.8571976714815115,95.18753454777412
63,4.854434069244434,95.13337564768185
64,4.8516487927061025,95.07879199170381
65,4.848884624487034,95.02462199994224
66,4.846131615741388,94.97067070275187
67,4.843389528333655,94.91693343334052
