cycle_number,capacity_ah,soh
1,5.103867633805225,100.0
2,5.095885028568151,99.84359693844328
3,5.0896698617869065,99.72182327135052
4,5.084265584330594,99.61593734632149
5,5.079387065687647,99.52035260563122
6,5.074862200784414,99.43169699722041
7,5.0706332191372585,99.34883862489222
8,5.066650958576788,99.27081425501841
9,5.062996050368941,99.19920369475153
10,5.0596127237804795,99.13291422897362
11,5.0564292083823625,99.07053966077301
12,5.053394896885513,99.01108844231366
13,5.050479195288661,98.95396114579954
14,5.047660228035602,98.89872916379461
15,5.044925765976957,98.84515289076326
16,5.042257101748228,98.79286579360085
17,5.039644600621535,98.74167909923227
18,5.037083771193575,98.69150480766173
19,5.034554412178096,98.6419471153986
20,5.032070836085827,98.5932864472453
21,5.029622285197761,98.54531202737893
22,5.027200579863363,98.4978635920324
23,5.024803222433806,98.45089220481073
24,5.022420231192191,98.40420229408828
25,5.020056198337875,98.35788383475644
26,5.017713204326151,98.31197758914368
27,5.015381955918032,98.26630147496161
28,5.01307132369547,98.22102929338585
29,5.010782985377012,98.17619391593011
30,5.008489228269752,98.13125236822879
31,5.006280373377512,98.08797430831967
32,5.0039747546963484,98.04280035698338
33,5.001743615418404,97.9990856794481
34,4.999513294368919,97.95538703345046
35,4.997302312146656,97.91206729279696
36,4.995106088109411,97.86903670903537
37,4.9929318978820785,97.8264378333723
38,4.990776174488928,97.78420077810715
39,4.988624771453247,97.7420483715394
40,4.986492523333966,97.70027126695389
41,4.984372034035136,97.65872455275651
42,4.982275200267804,97.61764132102368
43,4.980183130031923,97.5766514210893
44,4.978106990874819,97.5359736585362
45,4.976047679950757,97.4956256112941
46,4.9740080096203565,97.45566238190133
47,4.9719784432152805,97.41589711856194
48,4.969953615718469,97.37622470457927
49,4.967958244580953,97.33712942859091
50,4.965962331057408,97.29802352564147
51,4.9639809627190505,97.25920260628152
52,4.962019237078455,97.22076654599653
53,4.9600630335822204,97.18243868100102
54,4.958119184012934,97.14435286630606
55,4.956188006931791,97.10651534347629
56,4.954270443683323,97.06894455626059
57,4.952368722374126,97.03168415991719
58,4.950469226369825,96.99446736393841
59,4.948585722680588,96.95756390514254
60,4.946724492621208,96.92109685323368
61,4.944846328803172,96.88429801845206
62,4.942990703046904,96.8479407715678
63,4.941150995640001,96.81189541265768
64,4.939311882985224,96.7758617067168
65,4.937482676098425,96.74002208433548
66,4.935665363254909,96.70441550176112
67,4.933853198526918,96.66890978613503
68,4.932053764521739,96.63365350336507
69,4.930256479568725,96.5984393269411
70,4.928474929753301,96.56353344882575
71,4.926687843159129,96.52851908868965
72,4.924915508341837,96.49379375989088
73,4.923149225151023,96.45918700051658
74,4.92139015055127,96.42472147895599
75,4.919640303920271,96.39043676084519
76,4.917892611297577,96.35619424618595
77,4.916151943370621,96.32208936628219
78,4.914427983747024,96.288311851909
79,4.912699561872083,96.2544469087139
80,4.910972973565798,96.22061789060126
81,4.909259129502367,96.18703857024272
82,4.9075525931165425,96.15360242909907
83,4.905838093967762,96.12001027366335
84,4.904143722123927,96.0868124722037
85,4.902446750394236,96.05356373122046
86,4.90075998979067,96.02051505667424
87,4.89907400787577,95.98748163896308
88,4.897398324321779,95.9546499968787
89,4.895721310638962,95.92179229360072
90,4.894059006194648,95.88922278820634
91,4.892382018587011,95.85636559581894
92,4.890722061193069,95.82384207614639
93,4.889068255321373,95.79143908315453
94,4.887430377379607,95.75934816584865
95,4.885771208951844,95.7268401043783
96,4.884124789499313,95.69458183338345
97,4.88248990616563,95.66254958938765
98,4.880851104788187,95.63044057922076
99,4.879219036495344,95.59846349027681
100,4.877604661665425,95.56683306907966
101,4.875971423168679,95.53483305234863
102,4.874352598866005,95.50311545270024
103,4.872747648489842,95.47166968468048
104,4.871125953378692,95.43989583732579
105,4.869522175162959,95.40847303542728
106,4.867915888090549,95.37700107753851
107,4.866309921388683,95.34553539666487
108,4.864738303109479,95.31474270390781
109,4.863118701212509,95.28300986886637
110,4.861534312029358,95.25196695598483
111,4.859940510343804,95.22073962408857
112,4.858365203725462,95.18987466575956
113,4.856791287722318,95.15903695373272
114,4.855215510547125,95.12816277579056
115,4.853636807935768,95.09723127982267
116,4.852053226003916,95.06620418340341
117,4.850493060958066,95.03563589367121
118,4.848918421238189,95.00478400187355
119,4.847358279364496,94.97421616615306
120,4.845796597904934,94.94361816535034
121,4.8442486995273795,94.91329021626125
122,4.842683093217725,94.88261531593106
123,4.8411360335685325,94.85230380003387
124,4.839594618950898,94.82210288715311
125,4.83803712078469,94.79158684955269
126,4.836507227122707,94.76161166657872
127,4.8349551784912626,94.73120240162903
128,4.833437604445165,94.70146859669948
129,4.831915495601414,94.67164594154931
130,4.830348498060751,94.6409437828514
131,4.828819619700311,94.61098849266492
132,4.827288741698514,94.5809940235361
133,4.825764018046312,94.5511201364842
134,4.824240639005513,94.52127259438281
135,4.822724771412472,94.49157222396174
136,4.821196795888786,94.46163462304189
137,4.819682194327389,94.43195905795935
138,4.818171175018005,94.40235367988537
139,4.816656694322913,94.37268048293447
140,4.815145516745036,94.34307200390833
141,4.813646959987166,94.31371080441434
142,4.812143052475478,94.28424476768316
143,4.810643630856422,94.25486662297729
144,4.809138353879047,94.22537375432597
145,4.807629484515325,94.19581050010426
146,4.806135785211748,94.1665444726375
147,4.804634786938074,94.13713543656193
148,4.803153942449778,94.10812127329312
149,4.801650201316388,94.07865849640939
150,4.800162438924461,94.0495087907612
151,4.798670182830506,94.02027104007834
152,4.797185708829822,93.99118576382918
153,4.795699892765183,93.96207419254159
154,4.794226303818794,93.93320218699371
155,4.792737996917732,93.90404181278643
156,4.791263990387816,93.87516162553092
157,4.7897858410387855,93.84620026808427
158,4.788303302094207,93.8171529053596
159,4.7868306538519265,93.78829933101282
160,4.7853644664094235,93.75957234301667
161,4.783891277729844,93.73070817989023
