cycle_number,capacity_ah,soh
1,5.102360877632587,100.0
2,5.0901339882194545,99.76036800010105
3,5.080870635974091,99.57881768510919
4,5.073131148926425,99.42713325444507
5,5.067034721459223,99.30765077146492
6,5.061843757624126,99.20591426243335
7,5.057124519079755,99.11342298912771
8,5.052674983518758,99.02621756270436
9,5.048352931030995,98.94151064777977
10,5.044047851319018,98.85713637839302
11,5.039785442476051,98.77359840557631
12,5.0355391571375305,98.6903764336234
13,5.031387738357884,98.60901372958877
14,5.027342045755884,98.52972312864883
15,5.023452244924706,98.45348781475266
16,5.019701554282841,98.37997888953518
17,5.016090642890276,98.30920946574953
18,5.012609882209331,98.24099083589518
19,5.009228414798736,98.17471823206157
20,5.005920473803113,98.10988665556285
21,5.002692376231446,98.04661991200854
22,4.999494951453739,97.98395431750457
23,4.996343614634323,97.92219199031932
24,4.993222684818078,97.86102560301168
25,4.990123592192683,97.80028719779655
26,4.987058970160865,97.74022437383495
27,4.98398929008247,97.68006241837917
28,4.980976822437168,97.621021756271
29,4.977989015504825,97.56246441381722
30,4.975069533567768,97.50524615726749
31,4.972191715137346,97.44884445422376
32,4.969371637339294,97.39357439658409
33,4.966618520554715,97.33961669248188
34,4.963915609775109,97.28664296435036
35,4.961278063045232,97.23495029123038
36,4.958712136827041,97.18466129208412
37,4.956173947747359,97.13491590675069
38,4.9536921648944725,97.08627601411261
39,4.951243097441422,97.03827730308873
40,4.948816404152905,96.99071709818134
41,4.946412733324484,96.9436081051864
42,4.944017073958975,96.89665612701465
43,4.941680381525164,96.85085982820611
44,4.939260876104662,96.80344049667453
45,4.936887316148525,96.75692163975592
46,4.934503221198131,96.71019630990236
47,4.932101815447765,96.66313170965242
48,4.9297029756900335,96.61611739970333
49,4.9272486697252935,96.56801602029093
50,4.924769062534991,96.51941876796461
51,4.9222448692999645,96.46994768397892
52,4.919713066340937,96.42032745875875
53,4.917181768936913,96.37071714179505
54,4.914645908839429,96.32101740164927
55,4.912143572279647,96.27197468162625
56,4.9096468072112165,96.22304115598372
57,4.907223345131948,96.17554427880492
