cycle_number,capacity_ah,soh
1,5.1022297047911795,100.0
2,5.092557296581466,99.81042781745732
3,5.0849974036970504,99.66225940243444
4,5.078405534574064,99.5330635507307
5,5.072416844784446,99.41568957628981
6,5.0668560099347575,99.30670124821694
7,5.061619364480048,99.20406679705155
8,5.056642391086762,99.1065217298702
9,5.051915117291454,99.01387059362541
10,5.0474347161681905,98.92605798262014
11,5.043163038067154,98.84233619139961
12,5.039052593284226,98.761774456222
13,5.035072106183226,98.68375979731195
14,5.0311992537966725,98.60785470070455
15,5.027417283629272,98.53373082964775
16,5.023713756024135,98.46114437589286
17,5.020078733076997,98.38990056372727
18,5.016505271099911,98.31986330190563
19,5.0129837584089945,98.25084420839815
20,5.00951256257689,98.18281128881311
21,5.006084888092942,98.11563135607254
22,5.002697363444452,98.04923833097394
23,4.999346850911531,97.98357071648425
24,4.996030987575154,97.91858220110512
25,4.992748154771176,97.85424106019381
26,4.989498945385709,97.79055891388792
27,4.986265489347263,97.72718552175293
28,4.98306484668285,97.66445524793936
29,4.979888801214672,97.6022070613241
30,4.976739005939463,97.54047335944371
31,4.973605190503311,97.47905285081372
32,4.9704943297534445,97.41808223737887
33,4.967403856649579,97.35751120701221
34,4.964340706879005,97.29747569415208
35,4.961278715073369,97.23746287656448
36,4.958241367692175,97.17793307181378
37,4.955227692174548,97.11886721841255
38,4.952215270148178,97.0598259325304
39,4.949225045667161,97.00121970243045
40,4.946263726753008,96.94318000046698
41,4.943286719015237,96.88483280894451
42,4.940337549170286,96.82703121992192
43,4.937400422739026,96.76946567306892
44,4.9344756480810625,96.71214221200998
45,4.9315626437132885,96.65504944009815
46,4.928663230819336,96.59822305121116
47,4.925769994427999,96.54151771729371
48,4.922894122135809,96.48515270712004
49,4.920018501676055,96.42879263267938
50,4.917157475631105,96.37271859817903
51,4.91430591488593,96.31683007668623
52,4.911463250618557,96.261115919703
53,4.908629940506831,96.20558509738298
54,4.905804775855406,96.1502139201745
55,4.902988288903733,96.0950128195845
56,4.900178946663215,96.03995175014892
57,4.897378631346095,95.98506760186196
58,4.894586126018479,95.93033652370225
59,4.891800349051427,95.87573731652748
60,4.88902284961825,95.82130034301042
61,4.886253102221532,95.76701530378301
62,4.883501287446761,95.71308173093375
63,4.88073426676509,95.65885013334274
64,4.877986211901103,95.6049902520166
65,4.875246009833421,95.55128427980002
66,4.872512038865898,95.4977004326252
67,4.869785972293277,95.444271505855
68,4.867067691375923,95.39099517227869
69,4.864357242013931,95.33787233150484
70,4.8616649580119855,95.285105518607
71,4.858959535688538,95.23208120414097
72,4.856273508415728,95.17943701859424
73,4.853594745790432,95.12693521486753
74,4.850926092357015,95.07463154396632
75,4.848266417831754,95.02250385314983
76,4.845616667972536,94.97057067858637
77,4.842977740366281,94.91884961232827
78,4.840382415500327,94.86798312814165
79,4.8377343153968715,94.81608228759404
80,4.835137434044792,94.76518529740872
81,4.832542897136783,94.71433425662606
82,4.829970168107571,94.66391063444387
83,4.82741285366347,94.61378912694491
84,4.824871401556102,94.56397850973609
85,4.822344034629881,94.51444395185746
86,4.819848755662419,94.46553829468724
87,4.81731936346901,94.41596404304126
88,4.814812457667828,94.36683050836663
89,4.812311123506717,94.3178061737946
90,4.809815018401051,94.26888432491504
91,4.807329056977407,94.22016128484277
92,4.80483368028398,94.17125371231457
93,4.802347978097707,94.12253575310667
94,4.799866675514672,94.07390402292988
95,4.797387774969161,94.02531937094561
96,4.794913477217598,93.97682493038289
