cycle_number,capacity_ah,soh
1,5.104550623589272,100.0
2,5.090152851626973,99.71794241993088
3,5.077967215938892,99.47922139262303
4,5.067112649695463,99.2665764990007
5,5.058206182922346,99.09209558128862
6,5.050369868926776,98.93857934502373
7,5.043020404763315,98.79460067372801
8,5.035819736788232,98.65353697378532
9,5.028585814109786,98.51182180213013
10,5.021377746130152,98.3706131334116
11,5.0142753846422785,98.23147529324497
12,5.007403816371496,98.09685877599412
13,5.000832247243166,97.96811935086312
14,4.994535336903425,97.84476059111958
15,4.988423633144613,97.72503009553847
16,4.982466514145956,97.60832797153311
17,4.976618883639839,97.49377076684806
18,4.970842755671014,97.38061432282865
19,4.965110470801116,97.2683167810351
20,4.9594324834025505,97.15708294641847
21,4.953825423850467,97.04723861406583
22,4.948324972622136,96.93948277748127
23,4.942947586315921,96.83413782740156
24,4.93770354649077,96.73140518329929
25,4.93259900703801,96.63140540213989
26,4.927638501710221,96.53422730178244
27,4.922795342848077,96.43934806129135
28,4.918039404347725,96.34617749935445
29,4.913351505435918,96.25433985765993
30,4.908714213650504,96.16349362794516
31,4.904094680615366,96.07299529859583
32,4.899495570241805,95.98289705660157
33,4.894881266234733,95.89250116581056
34,4.890246210269382,95.80169873662254
35,4.885555690867347,95.70980975857306
36,4.88079879714042,95.61662048340072
37,4.87605006926451,95.52359118021457
38,4.871215454050096,95.42887931288442
39,4.866462434831507,95.33576594073715
40,4.861780688213153,95.24404882470505
41,4.8572124404370625,95.15455519220038
42,4.852759404484799,95.06731860115384
43,4.848422626600657,94.98235954787106
44,4.8442041230076205,94.89971753089229
45,4.840121277324352,94.81973310161852
46,4.836141468899376,94.74176720964392
47,4.83225382155988,94.66560678679437
48,4.828424243450233,94.59058396124045
49,4.824648414935657,94.51661410976855
50,4.8209155676601245,94.44348627637453
51,4.817219725796367,94.37108339243252
52,4.813554400194887,94.29927833314794
53,4.809912091660037,94.22792418655533
54,4.806288380688141,94.15693437297311
55,4.802680529640095,94.08625526105729
56,4.799110441310524,94.01631593450674
57,4.7954848777708525,93.94528982844919
58,4.7918998122381495,93.87505709305157
59,4.788306336073328,93.80465959031714
60,4.78468676667078,93.73375091158212
61,4.781068414471725,93.66286607830543
62,4.777428770508466,93.59156413163771
63,4.773767911588607,93.51984657626777
64,4.770074659629971,93.44749442950742
65,4.766363321181405,93.37478796184276
66,4.762650576461574,93.30205394481345
