cycle_number,capacity_ah,soh
1,5.1034279947780465,100.0
2,5.09171073932554,99.77040421723406
3,5.082591562279895,99.59171692988572
4,5.07472763193274,99.43762579045548
5,5.068075365231655,99.30727680330622
6,5.062515500445082,99.1983330738706
7,5.057545142508589,99.10094053807742
8,5.052925673519016,99.0104235562703
9,5.048512509260888,98.92394904810357
10,5.044225311745151,98.8399428169953
11,5.039986216505838,98.75687913423833
12,5.035765134800097,98.67416842077161
13,5.031582612784832,98.59221327181007
14,5.027446116669773,98.51115998528792
15,5.0233832176525866,98.43154880979287
16,5.019408309199408,98.35366178057944
17,5.015533565317446,98.27773744333149
18,5.01177257605525,98.2040420905991
19,5.008131970225826,98.13270561180191
20,5.004595512589603,98.0634098827382
21,5.001149534562758,97.99588707198491
22,4.99777830460314,97.92982892512622
23,4.994475693380104,97.86511533993573
24,4.991225372047926,97.80142635802976
25,4.988021314304482,97.73864389599203
26,4.984862661069568,97.67675112042733
27,4.981730258624023,97.61537272048224
28,4.978631020493268,97.55464416442292
29,4.975554712660241,97.4943649200371
30,4.9724995072479095,97.43449917067299
31,4.969460217888306,97.37494529114902
32,4.966441878664036,97.31580192266497
33,4.963455900753869,97.25729266353126
34,4.960497741984913,97.19932851135779
35,4.9575730779760985,97.14202067803855
36,4.954683683205841,97.08540393389691
37,4.951830524206991,97.02949721782743
38,4.949016647158471,96.97436021870843
39,4.946243524798398,96.92002179436089
40,4.943509017350336,96.86644001656644
41,4.940820419285771,96.81375781810462
42,4.938154562125053,96.76152122020521
43,4.935538360014601,96.71025759675193
44,4.932963362602942,96.65980136587548
45,4.930419733339213,96.6099597835835
46,4.927906805121511,96.56071977823272
47,4.925429570291567,96.5121791731242
48,4.922959689178097,96.46378266168135
49,4.920514979731808,96.41587938081229
50,4.918090447166149,96.3683714593105
51,4.915685237521689,96.32124216412066
52,4.913281050316706,96.27413290329747
53,4.910895191349692,96.22738277829413
54,4.908522460009834,96.18088988484516
55,4.906151855738006,96.13443867059752
56,4.903782584457518,96.08801357587858
