cycle_number,capacity_ah,soh
1,5.102998836506086,100.0
2,5.093559814881808,99.8150299083599
3,5.086144443170622,99.6697159087145
4,5.079647234053108,99.54239451739781
5,5.073750419341137,99.42683864719486
6,5.068337574863822,99.32076681275522
7,5.063558809238989,99.22712059064273
8,5.05924024176549,99.14249255893313
9,5.055228668053117,99.06388047531526
10,5.051428076511221,98.98940286590042
11,5.047788314309672,98.91807691976243
12,5.044268689927138,98.84910523281329
13,5.040842725224602,98.78196893095823
14,5.037481309720013,98.71609755586518
15,5.034174012875084,98.65128670736432
16,5.030896596210614,98.58706140045214
17,5.027644795239771,98.52333806687858
18,5.024412695560071,98.46000080611773
19,5.02120513855208,98.39714449141422
20,5.018024732303684,98.33482023169377
21,5.014871367908104,98.27302589278423
22,5.011748117201494,98.21182167137098
23,5.008660580869546,98.15131732028512
24,5.005605754278726,98.09145395976529
25,5.002597136235362,98.03249611674481
26,4.99961207161217,97.97399983409163
27,4.996678912906535,97.91652071642748
28,4.993780375191323,97.85972004278285
29,4.990926386207381,97.80379236034788
30,4.98811870039986,97.74877204979177
31,4.985348623808996,97.69448874149376
32,4.98261362373612,97.6408928038794
33,4.979918604126014,97.58808033622162
34,4.977259495941969,97.53597160037356
35,4.9746269109120975,97.48438262075165
36,4.972026656468503,97.43342720165586
37,4.9694474568811176,97.3828843802675
38,4.966898369070503,97.33293163890336
39,4.964367187157673,97.28332978724856
40,4.961859399810874,97.2341863830044
41,4.9593744151683925,97.18548982785914
42,4.956907148391384,97.13714047768178
43,4.954458391458094,97.08915385233176
44,4.952026629597834,97.0415002678774
45,4.949606301768886,96.99407074836363
46,4.947204013508652,96.94699473801755
47,4.944815557827501,96.90018979532259
48,4.942443404698245,96.85370432265725
49,4.940083457199278,96.80745803543329
50,4.937733726417127,96.76141195826506
51,4.935401120438995,96.71570146424251
52,4.933072223810552,96.6700636598248
53,4.93075707609575,96.6246952835234
54,4.928452922441626,96.57954235035712
55,4.926157648655779,96.53456342993434
56,4.923873188676797,96.48979642033521
57,4.921597750489822,96.44520620466247
58,4.919331777722479,96.40080147638521
59,4.917074582570764,96.35656875707578
60,4.914828527410817,96.31255434061387
61,4.912591655998291,96.2687198918085
62,4.9103663044396875,96.22511118975112
63,4.908152378198251,96.18172638186917
64,4.905941155313911,96.13839454983894
65,4.903744870623054,96.09535545143379
66,4.901557212883876,96.0524854095375
67,4.8993778838275,96.00977857917756
68,4.897210423324456,95.96730432879093
69,4.8950506210317455,95.9249801511474
70,4.892901771911731,95.88287061538497
71,4.890772515951966,95.84114503346767
72,4.888635515703413,95.79926769198633
73,4.886510529135056,95.7576257744308
74,4.884400334221143,95.71627371887442
75,4.882343156870135,95.67596061246549
76,4.8802267208125825,95.63448625345895
77,4.878117496775049,95.59315322350713
78,4.8760421349745,95.5524837687994
79,4.874009751300555,95.5126565272291
80,4.871920090966824,95.47170687388443
81,4.869865902213045,95.43145233298421
82,4.867825162055587,95.3914613350859
83,4.865797161893104,95.35171999421053
84,4.86376513564647,95.3118997569003
85,4.861747156691596,95.27235479481962
86,4.859733820558985,95.23290081497137
87,4.857731662400414,95.19366588228341
88,4.855735992937709,95.15455810415837
89,4.853747970072389,95.11560017120533
90,4.85176726278377,95.07678559663695
91,4.849835980260879,95.03893956561154
92,4.847826982836499,94.99957060847974
93,4.845864269051741,94.96110864037743
94,4.843914210532477,94.922894668912
95,4.841965294773569,94.8847030913446
96,4.840023287455559,94.84664689379822
97,4.838090313134494,94.80876770975378
98,4.836158286344038,94.77090709382274
99,4.834236147449328,94.73324024426441
100,4.832327789994621,94.69584346021941
101,4.830408087078915,94.65822434688603
102,4.82852411844817,94.62130549404861
103,4.826602635573153,94.58365150006233
104,4.824710436434696,94.54657135955907
105,4.822819644412012,94.50951879334727
106,4.8209331091313965,94.47254964361673
107,4.819056853958198,94.43578194616448
108,4.8171771237006595,94.39894614984622
109,4.8153066344251565,94.36229144277237
110,4.813439990825534,94.3257120967951
111,4.81158118199752,94.28928628351218
112,4.8097211790931045,94.2528370707256
113,4.8078784180106755,94.21672573420625
114,4.8060177838828295,94.18026415176311
115,4.804174295547505,94.14413856376304
116,4.802330854396472,94.10801390040146
117,4.800509107944854,94.07231437331974
118,4.798658120507743,94.03604183051864
119,4.7968300346585275,94.00021807457072
120,4.7950021561993585,93.96439838270459
121,4.79317799566796,93.9286515485421
122,4.791378258592695,93.89338332425035
123,4.789548956393796,93.85753573232437
124,4.787728613118511,93.82186370233559
125,4.785922793605083,93.786476284637
126,4.784112209971598,93.75099550771554
127,4.782308175302338,93.71564306639509
128,4.780508488837388,93.68037583387927
129,4.77871100780359,93.64515181969885
130,4.776918181181666,93.6100190148646
131,4.775125996231519,93.57489878443603
132,4.773358243156338,93.54025732885634
133,4.771554914561592,93.50491872399824
134,4.769785638157178,93.47024741677089
135,4.767989538223625,93.4350504670733
136,4.766210043425396,93.40017891692716
137,4.764436061245964,93.36541539382499
138,4.762669091032673,93.33078927945769
139,4.760894349165309,93.29601086926743
140,4.759127541327869,93.26138793686933
141,4.757364076676202,93.22683051861065
142,4.755601274173199,93.19228607602932
143,4.753842229129474,93.15781526582373
144,4.752085052447909,93.12338106864159
145,4.750331341713355,93.08901479126742
146,4.748577857976713,93.05465296221706
147,4.7468304798253484,93.02041078017179
148,4.745091397425017,92.98633116432138
149,4.7433547800421225,92.95229985374239
150,4.741595045383693,92.91781552962613
151,4.7398544632347805,92.88370652422209
152,4.738114910922318,92.84961769982304
153,4.736413852474389,92.81628321352528
154,4.734647954127888,92.78167810380296
155,4.732908250252113,92.7475863093207
156,4.731179512419436,92.71370940893205
157,4.729450778126816,92.6798325779155
158,4.727734505145968,92.64619994275652
159,4.726002466271184,92.61225835408922
160,4.724284921748505,92.5786008013892
161,4.722555101255988,92.5447026848515
162,4.720836697241717,92.51102828927887
163,4.719119613005236,92.47737975649464
164,4.71740498225468,92.4437793030066
165,4.715692287628794,92.41021679043783
166,4.7139872324923715,92.37680398375198
167,4.712272594729387,92.34320339284614
168,4.710569065157217,92.30982048160612
169,4.708857546040516,92.27628100469194
170,4.707158493064909,92.24298581827229
171,4.70545204529109,92.20954572101789
172,4.703747867755476,92.17615011207863
173,4.7020496309928035,92.14287092042913
174,4.700352334826065,92.10961016099888
175,4.698654407423859,92.07633703167622
176,4.696963990499596,92.04321108008536
177,4.6952696433116845,92.01000810978893
178,4.693615700991306,91.97759692622083
179,4.691884778360807,91.94367721183413
180,4.6902226471418675,91.91110555598641
181,4.688509465900396,91.87753350754275
182,4.686825186018004,91.84452781939048
183,4.685141121149802,91.81152634472512
184,4.683464654904702,91.7786737751124
185,4.68177392912476,91.74554177108672
186,4.68009554789612,91.71265167484304
187,4.678415400091188,91.67972696020442
188,4.676737799475872,91.64685216110954
189,4.675060564558325,91.61398452834527
190,4.673386716933248,91.58118327404941
191,4.671713048679719,91.54838553477589
192,4.670040251740722,91.51560487006104
193,4.668369856996583,91.48287127952621
194,4.666698777004537,91.45012426065388
195,4.6650396293981995,91.41761107263454
196,4.663388320043571,91.38525148550676
197,4.661732796295802,91.35280931178089
198,4.6600344693210705,91.31952835230697
199,4.658370065224647,91.28691215642394
